Date,Open,High,Low,Close,Volume
2020-01-01,1241.7569784305267,1245.5520435703,1236.4049969933108,1244.189697265625,1836849.0
2020-01-02,1244.5789330784316,1253.3367207232368,1244.5789330784316,1252.120361328125,3068583.0
2020-01-03,1247.6926958564266,1250.4173882631765,1229.5932928261334,1234.26416015625,5427775.0
2020-01-06,1226.0902203866235,1227.8418253583557,1202.7361209506878,1207.5528564453125,5445093.0
2020-01-07,1225.0199929440955,1237.2321709488265,1218.5489367022908,1226.6741943359375,7362247.0
2020-01-08,1213.391461618854,1228.182463511687,1206.6772526146815,1223.4630126953125,5666055.0
2020-01-09,1230.955809376371,1241.4652029309393,1229.106919186294,1237.18359375,4773158.0
2020-01-10,1249.5416675816125,1252.2663601667116,1240.783879853205,1248.1793212890625,4607290.0
2020-01-13,1248.1792667222849,1261.6079214994866,1241.6596281013074,1251.3905029296875,3725784.0
2020-01-14,1254.309720924262,1257.7642288799432,1243.119215268227,1254.7962646484375,3943145.0
2020-01-15,1251.7797839526586,1253.2879983068372,1239.8107601867498,1249.6876220703125,5893724.0
2020-01-16,1247.546827721781,1256.2559129895078,1244.919420304273,1252.99609375,3575200.0
2020-01-17,1247.2549223516692,1250.3201717809395,1237.6700340859354,1243.7518310546875,8459407.0
2020-01-20,1269.733111090063,1269.733111090063,1218.7920078139005,1221.12744140625,11089225.0
2020-01-21,1216.359418524061,1216.359418524061,1205.0716268771778,1210.8614501953125,7492402.0
2020-01-22,1214.461990257422,1221.2249013604762,1201.1793211589109,1207.4556884765625,9184155.0
2020-01-23,1206.628449968331,1213.2940753099288,1197.8706628314644,1211.347900390625,5754460.0
2020-01-24,1212.4670817707752,1220.2517821352749,1205.7527539493744,1211.05615234375,5915878.0
2020-01-27,1201.7630371843577,1201.7630371843577,1179.1387532859474,1180.5496826171875,9444276.0
2020-01-28,1185.999149470898,1194.756937391485,1180.5984660724953,1190.2806396484375,6706079.0
2020-01-29,1192.324086678866,1208.5745993982862,1189.3561224754874,1202.590087890625,6894175.0
2020-01-30,1205.606688570565,1205.606688570565,1184.4420358324885,1193.053955078125,6055992.0
2020-01-31,1198.3085467761418,1204.487747390106,1187.4100143591634,1193.2972412109375,5589134.0
2020-02-03,1164.7857726483503,1165.7101582872065,1146.0051358175915,1160.6988525390625,6538505.0
2020-02-04,1165.7588931762718,1200.7900452249744,1165.7588931762718,1196.703125,10448852.0
2020-02-05,1201.6657176600147,1214.413139518131,1194.2702767853516,1211.1533203125,9010341.0
2020-02-06,1211.1535332439073,1215.094466844429,1203.9039591843646,1206.43408203125,5913775.0
2020-02-07,1212.467067252274,1213.4401547861844,1198.4545830069453,1208.769287109375,3407724.0
2020-02-10,1209.4991191983916,1209.4991191983916,1193.0540346798775,1206.9205322265625,4609917.0
2020-02-11,1209.8398100249938,1221.2248869550758,1204.7311003385282,1207.21240234375,5806760.0
2020-02-12,1211.688450628228,1219.181295297688,1210.5694950838104,1215.38623046875,3148965.0
2020-02-13,1225.9930873432238,1225.9930873432238,1200.4008360254527,1207.990966796875,4556070.0
2020-02-14,1209.7422920293473,1214.802418131182,1182.3012729610773,1186.5341796875,7344429.0
2020-02-17,1192.0321454658072,1199.8168451912982,1181.7660251887796,1184.3934326171875,5076345.0
2020-02-18,1184.1501817416097,1185.7070979572882,1171.1107857132508,1180.598388671875,5264558.0
2020-02-19,1189.5995097392656,1196.8976662407335,1181.2309807079355,1194.1729736328125,5006134.0
2020-02-20,1196.8977019468366,1196.8977019468366,1181.4255859451373,1184.3448486328125,5561707.0
2020-02-24,1176.4141195032155,1182.0580746798548,1167.7050336413467,1177.38720703125,8284042.0
2020-02-25,1171.5973243994777,1176.4627617931633,1165.758799527055,1167.9969482421875,6943340.0
2020-02-26,1165.2723165499758,1172.2784992481784,1153.7412530826807,1166.9752197265625,6907393.0
2020-02-27,1162.8396077751297,1170.137764309283,1149.2163822447096,1167.1697998046875,10327549.0
2020-02-28,1143.8643810413869,1153.1087124917426,1138.6096846704809,1145.95654296875,12156528.0
2020-03-02,1167.899707072467,1168.8242115770413,1134.766145079351,1147.8541259765625,7332449.0
2020-03-03,1143.3779517969992,1153.4493848919765,1136.566338467145,1149.9949951171875,11184775.0
2020-03-04,1146.637724186187,1148.2433424474775,1102.6055112660613,1117.931640625,17144435.0
2020-03-05,1121.9699981732128,1133.6470493250588,1111.995850314344,1120.3643798828125,9774854.0
2020-03-06,1094.7235864168842,1110.1957035285984,1071.3694832399906,1104.357177734375,11526783.0
2020-03-09,1080.1271667672436,1088.30112584034,1036.3382275739768,1077.4998779296875,17210295.0
2020-03-11,1075.261612187303,1089.857923664959,1062.6114755733347,1083.8248291015625,17769120.0
2020-03-12,1046.069081602266,1050.9345191911136,976.4446815843644,993.8142700195312,29500385.0
2020-03-13,953.6743725153874,1052.3454073125324,894.4620231380061,1041.009033203125,33171182.0
2020-03-16,1007.1455582527592,1009.091733244552,968.2220584169036,972.6009521484376,15993161.0
2020-03-17,980.8722077401168,982.8183827554742,929.0066554593524,948.8576049804688,21338419.0
2020-03-18,958.4912139724496,966.2759141874542,841.7207107473796,853.3004760742188,30590703.0
2020-03-19,824.2051584811538,895.1919074449063,773.6046056582259,871.4485473632812,33610024.0
2020-03-20,851.4516184116632,889.9858621850447,802.3593389344461,859.09033203125,44318732.0
2020-03-23,773.2153622603867,816.1772023937838,744.4119938375494,750.7857055664062,25138477.0
2020-03-24,773.8477929156765,788.2008327717044,718.8683521112304,747.0392456054688,30528636.0
2020-03-25,749.7152514006233,844.1047357716338,734.92431001243,833.6926879882812,23614021.0
2020-03-26,846.6834675772874,912.4642226866712,818.3666431584336,876.8491821289062,28521578.0
2020-03-27,919.5191166447188,962.0430555863364,848.6296511110781,880.1090698242188,27617968.0
2020-03-30,856.3170713341808,863.1286844016118,805.7165171189793,809.268310546875,19634222.0
2020-03-31,830.8221179998235,850.0892391402771,815.447346964211,838.7041625976562,17605546.0
2020-04-01,840.6016280985773,840.6016280985773,797.9317642201647,807.3220825195312,14551752.0
2020-04-03,820.3127277709707,821.2858152297738,788.2008416304701,791.9472045898438,17498140.0
2020-04-07,850.4785526909618,882.8823575225302,822.599569512206,871.9837646484375,30206319.0
2020-04-08,856.2683332703111,919.5676614753712,842.7910361412028,864.9774780273438,28109676.0
2020-04-09,888.4289092670048,905.8471997007816,866.0478962186575,900.1546020507812,22228573.0
2020-04-13,908.8637634741236,921.221987125783,862.3501908836155,871.25390625,17079028.0
2020-04-15,905.4579623095002,905.4579623095002,820.3128019633624,840.0664672851562,28989376.0
2020-04-16,841.7206898044544,866.7290505014316,833.2061741561434,856.07373046875,26927198.0
2020-04-17,890.3750366676936,895.2404740265334,863.3718593261324,885.801513671875,27941731.0
2020-04-20,925.4062651522032,935.088498206596,909.8368642663615,919.4217529296876,33116493.0
2020-04-21,900.1059497835607,908.8637374030764,883.5634620578088,896.8461303710938,16589003.0
2020-04-22,894.4133796311628,907.890617451533,882.8822573752699,903.6090087890624,19144677.0
2020-04-23,909.8368908252712,932.7044490438742,887.9910626911163,929.25,20450611.0
2020-04-24,907.8906076649956,932.6070531097854,901.078995388838,912.8046875,16642284.0
2020-04-27,919.7136568259012,931.633978473358,901.3709221655112,904.679443359375,13710536.0
2020-04-28,918.3999898514968,918.3999898514968,897.1866937858297,906.333740234375,14720718.0
2020-04-29,909.8368704074496,965.9840346094998,908.9610678446892,950.8038330078124,27938889.0
