Date,Open,High,Low,Close,Volume
2010-01-04,159.9180071947255,160.71268572039142,158.9358141295026,159.7081756591797,80350
2010-01-05,160.5430432269047,161.16360017522973,159.38227324586424,160.21266174316406,849100
2010-01-06,162.03864625413314,162.03864625413314,159.02511594574594,159.73049926757812,73450
2010-01-07,160.6099773016198,160.6099773016198,157.95360113618366,158.10093688964844,240320
2010-01-08,158.44472404494485,163.75746363776364,158.10096327039702,160.7126922607422,711310
2010-01-11,158.93583776132752,162.4985055463181,158.49385762852998,160.44036865234375,173420
2010-01-12,159.82874031713453,167.77552698364448,159.82874031713453,164.62806701660156,1148010
2010-01-13,158.04295280421363,167.59695909063322,152.82843152960328,165.9227752685547,432050
2010-01-14,167.239784724597,172.1507233311015,166.54332543036512,168.0166015625,230890
2010-01-15,167.08356297866354,172.06146734049375,166.54336342358488,167.1460723876953,372180
2010-01-18,168.65949357867618,170.63280404704784,166.07901904283105,166.6683349609375,125790
2010-01-19,169.18191441924594,169.18191441924594,162.95394319525238,164.7218780517578,199220
2010-01-20,164.11914038081554,166.30675178073946,162.59676100184703,163.12803649902344,120360
2010-01-21,163.12801515730595,164.1101948338037,160.37341868884843,161.79759216308594,108870
2010-01-22,159.82874357938738,161.61453959703414,155.8107025396821,157.60096740722656,334690
2010-01-25,158.4894204640771,162.06101303791547,157.77509922440055,158.6144256591797,263830
2010-01-27,157.59651620396693,162.41816054169283,156.1991284837611,157.56080627441406,372840
2010-01-28,158.9358579006215,162.85567991846972,158.1367103058558,160.97166442871094,373290
2010-01-29,160.54307765510234,166.52549207164134,158.48940934432352,165.38258361816406,275390
2010-02-01,166.96743351044657,172.7757385379446,163.40031086534293,171.21763610839844,367220
2010-02-02,171.88281223306373,172.37836393115222,166.97187474069048,167.4763641357422,302690
2010-02-03,169.10594878222815,171.88286205970692,167.8558970534289,170.95425415039062,419240
2010-02-04,170.90066666234898,171.92750750650453,168.3112679892541,171.27569580078125,148690
2010-02-05,166.52546194432395,178.13313489486663,166.52546194432395,172.88735961914062,1872490
2010-02-08,175.00798995736233,177.24023472722666,173.66864309544374,173.9141845703125,407370
2010-02-09,173.58385511855673,177.06169705452768,173.58385511855673,175.24911499023438,508880
2010-02-10,176.79381234387895,180.81185353351256,173.66866919638616,176.7581024169922,514110
2010-02-11,178.01707302289873,178.49030788123676,172.32931702297836,173.64634704589844,371620
2010-02-15,177.6643319957152,177.6643319957152,170.09701825351897,172.73106384277344,385570
2010-02-16,181.3476020588227,181.3476020588227,168.9943513614851,170.72210693359375,239100
2010-02-17,171.4363752022918,172.06140092864237,167.68620721964948,168.73089599609375,414590
2010-02-18,169.62386151383075,169.62386151383075,165.27545191219508,165.8870849609375,884210
2010-02-19,165.19057050638605,166.79332050644047,164.3021278841367,165.99864196777344,72790
2010-02-22,167.41836192743705,167.84694911909975,162.5074233108989,162.99851989746094,119950
2010-02-23,165.27540083253672,165.27540083253672,157.15002478313792,159.40013122558594,621410
2010-02-24,162.95390467590548,162.95390467590548,155.58749528644674,157.279541015625,722660
2010-02-25,156.34644017355947,158.48492100445685,152.8775228364813,157.62774658203125,1812350
2010-02-26,155.90000372999447,162.9538928186275,155.54283633813202,161.61007690429688,243720
2010-03-02,156.7928760263626,168.13713180826466,156.7928760263626,166.96743774414062,287840
2010-03-03,167.8603480725881,178.619771243843,166.52546997872457,176.90093994140625,1213080
2010-03-04,177.5081228006116,178.18225151709584,171.92751037368433,175.7401885986328,498000
2010-03-05,176.25807668439256,177.68671907146802,174.24905599137347,175.19107055664062,154450
2010-03-08,176.7938395242293,176.7938395242293,172.9543746278345,173.4633331298828,108280
2010-03-09,172.77574888271957,175.00352485083738,172.77574888271957,173.64186096191406,106080
2010-03-10,172.53909743878341,174.95885633850025,171.88281704689555,173.20877075195312,344470
2010-03-11,165.5164964477545,174.8294295907963,165.5164964477545,173.40078735351562,95630
2010-03-12,173.66870024377153,174.91875227642785,169.8337041021257,171.27127075195312,125790
2010-03-15,171.43643031755346,172.24003313484965,168.3112870565564,169.4140167236328,154890
2010-03-16,169.38275756616414,177.7179668678538,167.4183845786829,170.1060028076172,987590
2010-03-17,170.64175360270542,176.61524397245068,170.55692719465034,175.84735107421875,1124780
2010-03-18,177.23133046944142,178.66889680695178,174.56156052133863,178.09744262695312,2050090
2010-03-19,178.6644216695127,180.70915204057633,177.2402483072568,178.07957458496094,218830
2010-03-22,178.07958601040815,179.87430615320244,175.10176507339787,175.7714385986328,156960
2010-03-23,177.24026208430053,178.1778077572621,175.13302215131404,175.73126220703125,246090
2010-03-25,175.00799664301192,177.24024149815236,175.00799664301192,175.19996643066406,648090
2010-03-26,176.34739283037385,183.92810338143732,175.20001538434616,179.10198974609375,1433570
2010-03-29,179.3831999021045,187.15142327840172,178.11975524696288,181.69581604003906,1566560
2010-03-30,180.4546893485751,185.72278204325443,180.44575164896224,184.84327697753906,817780
2010-03-31,183.0441092286395,186.61570160383246,180.91008332944347,182.04852294921875,453620
2010-04-01,184.74064990545202,184.74064990545202,179.1198568305792,180.47706604003906,340100
2010-04-05,182.32977010079946,186.70497850493706,180.36539721250247,183.6780548095703,177860
2010-04-06,183.9370026879341,184.38345172358444,180.81185943838184,182.41014099121094,75260
2010-04-07,184.7227624407393,184.7227624407393,182.1512115646781,182.56195068359375,240430
2010-04-08,183.0440883259831,183.84769106881689,179.29391948518844,181.56187438964844,367290
2010-04-09,179.2939384431323,183.04410768045736,179.2939384431323,182.55747985839844,377180
