Date,Open,High,Low,Close,Volume
2020-01-02,32132.777047399653,32465.072014667105,32121.02718391857,32443.47265625,253600.0
2020-01-03,32326.5731741782,32329.42470350728,31960.028609947574,32068.876953125,217600.0
2020-01-06,31910.078107181394,31914.07806066227,31170.18827453894,31236.787109375,256200.0
2020-01-07,31597.683236195484,31851.078726192707,31200.537465180187,31399.03515625,294400.0
2020-01-08,30995.139167838955,31451.48346464872,30899.191066075746,31373.28515625,304500.0
2020-01-09,31747.880953580752,32172.32523846938,31666.782286919773,32092.02734375,308000.0
2020-01-10,32215.32479696589,32346.823268628286,31953.029017366844,32097.02734375,444700.0
2020-01-13,32138.727009432838,32322.275662713742,32073.67893544189,32177.27734375,291400.0
2020-01-14,32196.07472025613,32196.07472025613,31988.827130919875,32071.27734375,438900.0
2020-01-15,31994.37888927014,32000.52920855606,31669.982261402023,31824.53125,545700.0
2020-01-16,31810.180192517248,31988.52772414276,31692.03117832876,31853.529296875,253700.0
2020-01-17,31571.28342396764,31773.181467844508,31445.134499626045,31590.283203125,308100.0
2020-01-20,31923.578086853824,31923.578086853824,31050.588235915995,31080.2890625,282200.0
2020-01-21,30978.489870920832,31170.88802731764,30858.241267310616,30947.19140625,227500.0
2020-01-22,31061.23799468073,31148.68814846171,30613.64359619628,30701.091796875,200600.0
2020-01-23,30741.84094230153,31086.88770225274,30620.99274133484,31003.689453125,343800.0
2020-01-24,31039.73867292982,31375.08438283615,30878.691717491834,31241.38671875,424600.0
2020-01-27,31110.188222991343,31226.686865315703,30808.191742459545,30837.041015625,309900.0
2020-01-28,30921.64071209118,31048.08846160648,30655.993408102662,30761.04296875,239600.0
2020-01-29,30914.73979093661,31082.48783850742,30835.441885764503,30876.640625,268800.0
2020-01-30,30888.891726118825,30909.141491245977,30520.946775086384,30647.044921875,328900.0
2020-01-31,30950.141223020262,31033.089480226183,30691.44500310144,30833.2421875,333400.0
2020-02-03,29811.402853462398,30105.450210602416,29612.20595431185,30022.900390625,337100.0
2020-02-04,30234.948617016908,30776.5907456924,30182.09767010298,30686.341796875,336600.0
2020-02-05,30761.59262583313,31065.48949364084,30630.49453616652,31001.58984375,427600.0
2020-02-06,31070.38942618873,31470.28517599856,30916.891207545148,31303.6875,334000.0
2020-02-07,31366.68557773862,31367.83400186747,31110.68855832164,31201.5859375,254400.0
2020-02-10,31248.2868462377,31248.437235113062,30956.839065083142,31057.7890625,239700.0
2020-02-11,31229.83675458153,31505.58355416985,31225.537976349624,31300.236328125,198900.0
2020-02-12,31440.785756413166,31588.2332651421,31397.786255099472,31492.53515625,226000.0
2020-02-13,31586.18335538402,31649.08106122728,31180.236905675803,31229.88671875,303000.0
2020-02-14,31281.487005529423,31436.285992404755,30775.74286793517,30834.443359375,341400.0
2020-02-17,30873.48993735002,30997.789270529425,30630.143162932367,30680.341796875,0.0
2020-02-18,30661.143379792946,30692.39301632797,30252.097356163227,30562.14453125,398900.0
2020-02-19,30904.639846532667,30946.78974595529,30605.79371982141,30837.83984375,268800.0
2020-02-20,30861.94234175644,31084.939751800248,30702.092635797,30942.490234375,273100.0
2020-02-24,30665.99364160974,30701.794007292705,30427.646798940885,30454.74609375,254200.0
2020-02-25,30516.64550511111,30610.343635422072,30329.596896700707,30432.345703125,215900.0
2020-02-26,30279.597968297232,30514.99562825405,30131.40046867306,30306.498046875,291000.0
2020-02-27,30269.647470869084,30271.59666691818,29913.80200577401,30186.6484375,358000.0
2020-02-28,29501.2087822107,29563.756885233503,29051.163218209647,29146.8125,386900.0
2020-03-02,29700.654373655885,29790.803715213515,28571.36673391965,28868.064453125,368300.0
2020-03-03,29012.21285353659,29285.008504199363,28749.215916865604,29176.7109375,367300.0
2020-03-04,29252.60824958273,29273.309180167143,28124.82256695716,28653.365234375,425800.0
2020-03-05,28829.96662358341,29133.96310007072,28535.26886744301,28815.015625,1075700.0
2020-03-06,27649.628709265184,28046.87410446856,27161.985924431967,27801.126953125,1568100.0
2020-03-09,27031.13598646725,27091.28568008766,25923.099998077963,26462.29296875,1059000.0
2020-03-11,26272.44391167986,26791.137087371084,26233.79397134777,26487.4921875,723300.0
2020-03-12,25175.60705675533,25222.805725569517,23536.07537852718,23970.87109375,760600.0
2020-03-13,22720.485502228832,25670.45116056208,21351.45065843161,25166.15625,783400.0
2020-03-16,24061.32090647064,24073.871542346296,23007.98349793017,23100.8828125,481900.0
2020-03-17,23347.779087344254,23449.22712556168,22001.74396966281,22154.892578125,537700.0
2020-03-18,22411.590120947167,22543.789762173208,20267.71455278669,20579.9609375,875300.0
2020-03-19,19428.722482375702,21034.80530162609,18675.43244526885,20083.265625,476600.0
2020-03-20,19898.06933028115,20924.307393253992,19264.77591539278,20317.36328125,501800.0
2020-03-23,18311.087265181883,18895.43006083936,16790.854991820008,16917.453125,307600.0
2020-03-24,17705.643420375814,17841.19262310343,16116.062322281536,17107.1015625,391700.0
2020-03-25,16759.754382948584,18739.981362377894,16635.306610931086,18480.8359375,394600.0
2020-03-26,18781.63078772216,20409.111826211585,18364.28604076131,19613.671875,482900.0
2020-03-27,20801.35749676124,21462.150586862128,19579.87171396392,19968.767578125,539400.0
2020-03-30,19254.224971013875,19716.02037388205,18668.481792975384,18782.181640625,327000.0
2020-03-31,19307.425831022392,19466.0743764478,18792.181823690215,19143.77734375,309800.0
2020-04-01,19122.17886415945,19154.5280987753,18042.040986707143,18208.138671875,274900.0
2020-04-03,18324.837063321844,18325.88587921477,17142.999284296187,17249.099609375,342500.0
2020-04-07,18454.337116881325,19190.32859556985,17953.54213383709,19062.279296875,435400.0
2020-04-08,18799.181400440277,20323.862858295957,18482.685087280915,18946.228515625,508400.0
2020-04-09,19552.92217573844,19988.06748749916,19166.676683861075,19913.3671875,390000.0
2020-04-13,19854.66956263497,19886.819579487757,19293.775692894345,19487.7734375,288200.0
2020-04-15,20096.11686994376,20183.865853695268,18776.53254308865,19056.830078125,389900.0
2020-04-16,18956.930908475464,19520.074779056275,18703.23267390261,19399.775390625,350300.0
2020-04-17,20394.513095904564,20866.30839674724,19729.0716069696,20681.208984375,475000.0
2020-04-20,21104.454179536497,21121.854368131702,20444.012629029265,20522.412109375,438600.0
2020-04-21,19811.8195180781,19891.21702877175,19247.72454025316,19409.123046875,311900.0
2020-04-22,19306.72528345179,19806.11988168701,19051.728241117467,19701.62109375,349400.0
2020-04-23,19871.11790567653,20356.26263935613,19584.172032808743,20267.712890625,325400.0
2020-04-24,19697.420579973343,19949.91763407937,19515.17270626711,19586.421875,305700.0
2020-04-27,19870.56886132298,20224.51394899251,19847.41874089529,20080.916015625,299900.0
2020-04-28,20436.36210030064,20751.05961479694,20260.565315265863,20670.859375,367800.0
2020-04-29,20440.161879137675,21347.901286937988,20393.41242464617,21089.953125,400600.0
2020-04-30,21588.948583731555,21966.744978987208,21353.402490158416,21534.25,471500.0
2020-05-04,20514.51256076389,20530.21159780997,19643.37225289804,19743.521484375,328800.0
2020-05-05,20147.06596746109,20222.914692820195,19212.125692302703,19271.525390625,381300.0
2020-05-06,19302.225252674496,19806.369793648857,18940.78022781524,19694.322265625,395600.0
2020-05-07,19535.823704411137,19757.020352057087,19331.92568381766,19491.57421875,300100.0
2020-05-08,19843.769690932757,19969.3678426012,19284.82695933621,19352.67578125,0.0
2020-05-11,19610.22082966131,19733.17056961061,18900.680265151717,18950.279296875,342600.0
2020-05-12,18751.182933087013,18993.180126644664,18286.78792805261,18862.630859375,395400.0
2020-05-13,20017.51702925985,20122.0158130671,19429.67426140093,19634.720703125,520800.0
2020-05-14,19197.477020244067,19379.87529972576,19024.52980324738,19068.279296875,333000.0
2020-05-15,19098.578955087974,19118.8775474489,18683.43338629545,18833.73046875,240600.0
