Date,Open,High,Low,Close,Volume
2010-01-04,77.43459883089629,78.25401257513859,76.95524254071024,77.78285217285156,952740
2010-01-05,78.25401083040569,86.23100395288168,77.92624408969044,83.81373596191406,7061550
2010-01-06,84.56349137053199,85.90732933889713,82.28552228395283,85.12479400634766,2960980
2010-01-07,86.03025362532077,87.51339686328738,84.64544854615983,85.42388916015625,3807800
2010-01-08,85.79261687367033,88.06649127360245,85.3091657633657,85.8499755859375,2940330
2010-01-11,86.44814484640051,87.92309199846044,85.79261138956713,86.33342742919922,1252350
2010-01-12,86.85785700194651,86.85785700194651,83.83831935103277,84.358642578125,1036880
2010-01-13,84.80931440128619,86.03843489985556,82.86320694521802,85.46074676513672,1381270
2010-01-14,86.27606781706811,86.53008405940642,84.80931656777757,85.1575698852539,1508600
2010-01-15,85.46485094160154,85.77213107741511,84.83389889515132,85.10021209716797,337560
2010-01-18,84.85437919884117,85.54678472048398,84.15377779039427,84.4815444946289,313970
2010-01-19,85.21902987277198,85.87456337244562,82.2691416275022,83.1377182006836,683290
2010-01-20,83.58019189376172,83.98989871677036,81.25715495749834,82.07656860351562,661200
2010-01-21,82.43302646238398,83.49416582568992,79.73305951035616,80.57295989990234,1152590
2010-01-22,79.89283685182494,80.85565046325553,78.26220531679294,79.96248626708984,1692970
2010-01-25,79.64699912948556,80.50738590700617,78.65961049631753,78.97098541259766,1863110
2010-01-27,79.07341221745806,80.71223941367481,75.14022444588602,76.62336730957031,1375400
2010-01-28,76.63975625865832,77.92623541516325,73.7554230150272,74.77558898925781,2424720
2010-01-29,73.33752928498696,76.04159711123093,71.45287519377078,74.9886474609375,1788280
2010-02-01,76.2054882447173,77.22975555983447,73.74724668843609,77.01261138916016,1156990
2010-02-02,78.58176793436037,78.58176793436037,75.21397743348565,75.7588882446289,874360
2010-02-03,78.49984104528436,78.66372129733477,74.73053273181569,78.11471557617188,1486880
2010-02-04,76.95933507822754,79.89283769607475,76.72170434924355,76.9470443725586,837300
2010-02-05,75.79576298216574,77.82791159445887,73.89472355527285,76.12762451171875,1033380
2010-02-08,77.02488658613301,77.43459342967626,75.18940167751568,77.00030517578125,314200
2010-02-09,77.50424638016946,77.84430382602619,75.87770963693731,77.31168365478516,581940
2010-02-10,77.80334622680934,77.80334622680934,76.21368753393504,76.52506256103516,326990
2010-02-11,77.02488821278091,79.15126777593717,76.4349093453583,78.2130355834961,515920
2010-02-15,78.25400255193544,79.07341619122272,77.61486091355215,77.87297821044922,194930
2010-02-16,78.25400502908022,78.7333612730418,77.27890076693966,77.54930877685547,155220
2010-02-17,78.00817328838984,78.32364927916949,76.61926746742114,77.0248794555664,1385110
