Date,Open,High,Low,Close,Volume
2020-01-02,17734.150390625,17925.80078125,17726.849609375,17913.650390625,0
2020-01-03,17851.55078125,17858.400390625,17669.349609375,17731.25,0
2020-01-06,17645.349609375,17649.599609375,17268.650390625,17298.900390625,0
2020-01-07,17481.80078125,17637.19921875,17277.19921875,17384.5,0
2020-01-08,17180.05078125,17413.150390625,17132.599609375,17371.349609375,0
2020-01-09,17566.849609375,17818.05078125,17521.599609375,17760.5,0
2020-01-10,17825.69921875,17860.69921875,17659.650390625,17729.25,0
2020-01-13,17749.150390625,17852.55078125,17711.900390625,17811.05078125,0
2020-01-14,17827.75,17851.599609375,17707.30078125,17727.25,0
2020-01-15,17667.75,17670.44921875,17493.849609375,17572.30078125,0
2020-01-16,17574.80078125,17664.0,17505.150390625,17584.80078125,0
2020-01-17,17461.150390625,17524.650390625,17367.94921875,17444.349609375,0
2020-01-20,17620.80078125,17620.80078125,17143.849609375,17161.19921875,0
2020-01-21,17104.19921875,17222.400390625,17036.19921875,17099.599609375,0
2020-01-22,17150.650390625,17205.19921875,16897.650390625,16931.900390625,0
2020-01-23,16958.44921875,17138.44921875,16900.80078125,17075.849609375,0
2020-01-24,17096.650390625,17284.150390625,17013.75,17202.19921875,0
2020-01-27,17145.099609375,17229.80078125,16994.349609375,17009.599609375,0
2020-01-28,17048.44921875,17121.099609375,16914.650390625,16966.099609375,0
2020-01-29,17047.55078125,17124.900390625,16988.650390625,17006.849609375,0
2020-01-30,17004.55078125,17017.80078125,16804.19921875,16869.80078125,0
2020-01-31,17039.650390625,17065.599609375,16901.69921875,16936.349609375,0
2020-02-03,16419.80078125,16653.400390625,16326.900390625,16605.150390625,0
2020-02-04,16706.94921875,16975.849609375,16688.75,16932.25,0
2020-02-05,16977.0,17119.099609375,16909.349609375,17086.349609375,0
2020-02-06,17134.900390625,17342.5,17046.400390625,17250.5,0
2020-02-07,17299.599609375,17302.30078125,17114.44921875,17181.5,0
2020-02-10,17220.75,17220.849609375,17041.25,17081.25,0
2020-02-11,17173.150390625,17318.69921875,17167.44921875,17201.75,0
2020-02-12,17231.599609375,17347.400390625,17204.900390625,17318.94921875,0
2020-02-13,17365.400390625,17365.400390625,17049.900390625,17083.0,0
2020-02-14,17114.05078125,17185.349609375,16815.0,16871.44921875,0
2020-02-17,16885.599609375,16976.19921875,16768.69921875,16808.849609375,0
2020-02-18,16790.400390625,16807.849609375,16538.05078125,16689.400390625,0
2020-02-19,16867.0,16890.349609375,16706.5,16838.69921875,0
2020-02-20,16863.05078125,16992.69921875,16778.349609375,16895.0,0
2020-02-24,16741.80078125,16756.349609375,16615.44921875,16631.349609375,0
2020-02-25,16662.150390625,16699.099609375,16537.75,16589.30078125,0
2020-02-26,16507.150390625,16618.25,16413.849609375,16495.19921875,0
2020-02-27,16485.349609375,16492.80078125,16292.7001953125,16470.69921875,0
2020-02-28,16119.150390625,16146.900390625,15906.25,15953.599609375,0
2020-03-02,16238.900390625,16300.0,15698.7001953125,15861.5498046875,0
2020-03-03,15930.4501953125,16101.099609375,15811.2998046875,16054.9501953125,0
2020-03-04,16093.400390625,16103.7998046875,15495.400390625,15761.599609375,0
2020-03-05,15838.7998046875,16042.5,15681.2998046875,15853.4501953125,0
2020-03-06,15232.400390625,15388.4501953125,14970.849609375,15259.5,0
2020-03-09,14836.7998046875,14870.9501953125,14212.4501953125,14480.400390625,0
2020-03-11,14365.0,14684.599609375,14343.650390625,14548.0,0
2020-03-12,13804.7998046875,13861.5,12996.75,13232.2998046875,0
2020-03-13,12491.650390625,14009.7998046875,11757.599609375,13740.5498046875,0
2020-03-16,13147.9501953125,13164.099609375,12504.599609375,12557.099609375,0
2020-03-17,12691.9501953125,12817.650390625,11981.75,12053.0498046875,0
2020-03-18,12193.650390625,12263.0,10895.7998046875,11069.650390625,0
2020-03-19,10430.349609375,11248.099609375,9994.650390625,10789.75,0
2020-03-20,10676.900390625,11234.25,10300.0498046875,10927.900390625,0
2020-03-23,9859.849609375,10104.349609375,8906.0498046875,8974.2998046875,0
2020-03-24,9400.0498046875,9478.5,8487.25,9050.5,0
2020-03-25,8852.2998046875,9906.7001953125,8794.900390625,9775.849609375,0
2020-03-26,9959.099609375,10990.0,9779.599609375,10556.2001953125,0
2020-03-27,11241.150390625,11586.75,10505.099609375,10738.150390625,0
2020-03-30,10317.849609375,10599.849609375,10007.150390625,10089.400390625,0
2020-03-31,10358.650390625,10371.7998046875,10021.25,10173.7001953125,0
2020-04-01,10206.099609375,10225.849609375,9590.25,9685.099609375,0
2020-04-03,9753.150390625,9753.150390625,9094.9501953125,9157.099609375,0
2020-04-07,9823.7998046875,10234.75,9569.7998046875,10169.400390625,0
2020-04-08,10042.4501953125,10909.4501953125,9857.650390625,10158.400390625,0
2020-04-09,10503.599609375,10732.599609375,10276.0,10695.0,0
2020-04-13,10658.7998046875,10693.0,10354.849609375,10500.900390625,0
2020-04-15,10845.9501953125,10894.599609375,10130.9501953125,10278.9501953125,0
2020-04-16,10220.7001953125,10508.5498046875,10069.099609375,10442.650390625,0
2020-04-17,11009.7998046875,11317.7001953125,10672.400390625,11212.099609375,0
2020-04-20,11458.25,11467.849609375,11039.25,11082.900390625,0
2020-04-21,10673.75,10723.0,10349.9501953125,10430.7001953125,0
2020-04-22,10368.0498046875,10641.099609375,10233.650390625,10580.650390625,0
2020-04-23,10689.75,10964.2001953125,10533.650390625,10915.5498046875,0
2020-04-24,10588.900390625,10740.400390625,10505.5,10542.599609375,0
2020-04-27,10691.099609375,10910.599609375,10679.650390625,10857.5498046875,0
2020-04-28,11091.900390625,11298.5498046875,10979.25,11243.5498046875,0
2020-04-29,11091.75,11601.900390625,11064.9501953125,11455.7001953125,0
2020-04-30,11739.849609375,11981.599609375,11639.0,11743.4501953125,0
2020-05-04,11179.2001953125,11189.0,10675.150390625,10733.650390625,0
2020-05-05,10964.650390625,11018.0498046875,10492.849609375,10526.9501953125,0
2020-05-06,10538.650390625,10851.650390625,10342.099609375,10787.099609375,0
2020-05-07,10690.400390625,10832.25,10587.9501953125,10692.599609375,0
2020-05-08,10897.7001953125,10976.849609375,10571.9501953125,10613.4501953125,0
2020-05-11,10765.400390625,10838.400390625,10348.099609375,10379.25,0
