Date,Open,High,Low,Close,Volume,Returns,Range,Bench_C_Rets,RSI,RSI_Ret,MA_12,MA_21,DOW,Roll_Rets,Avg_Range,Returns_T1,Range_T1,RSI_Ret_T1,Returns_T2,Range_T2,RSI_Ret_T2
2005-02-16,0.0057197112136986306,-1.7135112306831957e-07,-0.02004032242687115,79.02931213378906,0.03668871859964251,-0.030933058563244242,0.04294482573494718,0.055075098919688203,47.71554476774349,0.8114974568729907,79.79053433736165,78.43749346051898,2,-0.051231023133895826,0.032275653994711474,-0.0015737862818965276,0.02204405028217793,0.989008618452632,0.008530947481542928,0.018470714769977192,1.0417206825637335
2005-02-17,-0.03412421077010841,-0.034313617739632374,-0.1525560823942752,78.50711822509766,0.013127048076772008,-0.00660759779621245,0.1884652125495967,0.0918640753631883,45.79130395354036,0.9596726638337796,79.73563575744629,78.55800192696708,3,-0.05658953988189108,0.038046243128356624,-0.030933058563244242,0.04294482573494718,0.8114974568729907,-0.0015737862818965276,0.02204405028217793,0.989008618452632
2005-02-18,0.03350264695202365,0.03756349533455006,0.14889001452440853,76.90034484863281,-0.09007567922485527,-0.02046659478517432,0.07330388847267755,0.09164070172052652,40.39348440188604,0.8821212962808197,79.64257748921712,78.6375754220145,4,-0.0460827330554886,0.0377570670114374,-0.00660759779621245,0.1884652125495967,0.9596726638337796,-0.030933058563244242,0.04294482573494718,0.8114974568729907
2005-02-21,-0.04027507677242492,-0.04403127812268759,-0.00021007712337772766,76.64326477050781,-0.11901847494122986,-0.0033430289373997946,0.026260540311319414,0.09255308879612123,39.589379833457535,0.9800932110627485,79.42566299438477,78.75808425176712,0,-0.02858007960087383,0.03725602043320583,-0.02046659478517432,0.07330388847267755,0.8821212962808197,-0.00660759779621245,0.1884652125495967,0.9596726638337796
2005-02-22,-0.019447304797610143,-0.008188326802959223,0.00021014138982966557,77.65553283691406,-0.14685645210398457,0.01320752801224323,0.01764333463757728,0.10400554198623135,44.291906873658554,1.1187825386500965,79.32925669352214,78.84033602759952,1,-0.014460157850441635,0.037049175182676926,-0.0033430289373997946,0.026260540311319414,0.9800932110627485,-0.02046659478517432,0.07330388847267755,0.8821212962808197
2005-02-23,0.006263184753158679,0.0005161202542056653,0.0008402338812756316,76.8521499633789,-0.18821984371749745,-0.010345468560783111,0.017313779468743018,0.09418288258537455,41.528910821452776,0.9376184895338295,79.13711484273274,78.96314057849702,2,0.011216778244392267,0.0349791896085011,0.01320752801224323,0.01764333463757728,1.1187825386500965,-0.0033430289373997946,0.026260540311319414,0.9800932110627485
2005-02-24,-0.00622431522717648,-0.006085848921430714,-0.013536362017724013,75.80773162841797,1.4172592047449362,-0.013589968991870927,0.0249972959665985,0.07530971410012155,38.19326964178146,0.9196790593903993,78.86262194315593,78.91302453903924,3,-0.013215318191982961,0.03518217972839496,-0.010345468560783111,0.017313779468743018,0.9376184895338295,0.01320752801224323,0.01764333463757728,1.1187825386500965
2005-02-25,-0.018684615697580398,-0.012038113708259468,-0.008616066641061848,75.54261779785156,-0.27423512790762417,-0.0034971872244627944,0.021459222701013303,0.08488227719416575,37.37268077990089,0.9785148307652903,78.46360524495442,78.83306848435174,4,-0.003175093645922722,0.03384074895633189,-0.013589968991870927,0.0249972959665985,0.9196790593903993,-0.010345468560783111,0.017313779468743018,0.9376184895338295
2005-02-28,0.012658174226505503,0.006302497568378085,-0.012124439584480284,76.47454833984375,0.18902496359247767,0.012336487259231532,0.04051259911312122,0.09953500781518287,42.08330432591431,1.1260445718024812,78.13622411092122,78.71026466006325,0,-0.019657281599591014,0.03410801253326866,-0.0034971872244627944,0.021459222701013303,0.9785148307652903,-0.013589968991870927,0.0249972959665985,0.9196790593903993
2005-03-01,0.0010503694152226295,-0.005219239224036665,0.006082275351075195,74.7713623046875,-0.3986625490896053,-0.02227127942733964,0.02882432212766184,0.08116885807508845,36.656667227931244,0.8710501186894343,77.61803817749023,78.41148013160343,1,-0.03330978153543984,0.03409048837407676,0.012336487259231532,0.04051259911312122,1.1260445718024812,-0.0034971872244627944,0.021459222701013303,0.9785148307652903
2005-03-02,-0.017838491215667496,-0.014795489389038519,-0.006261598182350392,74.48213195800781,0.10378443963721207,-0.003868196830507098,0.019989124836530925,0.07570914971813014,35.812132365989,0.9769609480127879,77.01817321777344,78.18844350179036,2,-0.015960697963865345,0.03337448626144051,-0.02227127942733964,0.02882432212766184,0.8710501186894343,0.012336487259231532,0.04051259911312122,1.1260445718024812
2005-03-03,-0.010683525914592873,0.022473378403659705,0.005975261320036784,76.9806900024414,0.33902867172420215,0.03354573746415124,0.0367170709924769,0.11388323980745074,47.14158674666061,1.3163579946842612,76.63723373413086,78.13909330822173,3,0.02741886394409121,0.033818702568115165,-0.003868196830507098,0.019989124836530925,0.9769609480127879,-0.02227127942733964,0.02882432212766184,0.8710501186894343
2005-03-04,0.03671713756875983,0.019375075571380407,0.03455725914269703,78.31432342529297,0.31776817396186097,0.01732425914614777,0.02150319206578688,0.14596755148865648,52.01051980746753,1.1032831815138642,76.57765134175618,78.09471638997395,4,0.05958736709317802,0.03333902592018757,0.03354573746415124,0.0367170709924769,1.3163579946842612,-0.003868196830507098,0.019989124836530925,0.9769609480127879
2005-03-07,0.026874914906261926,0.007357355951550293,-0.007515641830123765,76.9646224975586,-0.39065357024173053,-0.01723440704971302,0.03681105519179373,0.1332709127362841,47.26538415326021,0.9087658482981354,76.44911003112793,78.00672658284505,0,0.017854201333945885,0.03295433932126722,0.01732425914614777,0.02150319206578688,1.1032831815138642,0.03354573746415124,0.0367170709924769,1.3163579946842612
2005-03-08,-0.022114129607084476,-0.015216194230922908,0.005784440341945807,77.50288391113281,0.01470300630538146,0.006993621174342657,0.01516258935970094,0.14510040657848156,49.25377415561014,1.0420686309435778,76.4993216196696,77.92791857038226,1,0.04664460100666479,0.03240903546723087,-0.01723440704971302,0.03681105519179373,0.9087658482981354,0.01732425914614777,0.02150319206578688,1.1032831815138642
