Datetime,Open,High,Low,Close,Volume
2022-01-03 09:15:00+05:30,1797.3499755859375,1818.0,1791.300048828125,1797.0,0
2022-01-03 10:15:00+05:30,1797.0,1798.800048828125,1791.5,1792.699951171875,191929
2022-01-03 11:15:00+05:30,1792.699951171875,1793.5,1786.0,1787.9000244140625,238614
2022-01-03 12:15:00+05:30,1787.550048828125,1792.949951171875,1787.550048828125,1789.949951171875,159259
2022-01-03 13:15:00+05:30,1790.0,1791.0,1787.0,1787.5,163548
2022-01-03 14:15:00+05:30,1787.050048828125,1790.949951171875,1783.0,1784.050048828125,264526
2022-01-03 15:15:00+05:30,1784.050048828125,1785.9000244140625,1783.1500244140625,1783.1500244140625,197625
2022-01-04 09:15:00+05:30,1793.0,1796.949951171875,1767.0,1779.1500244140625,0
2022-01-04 10:15:00+05:30,1779.9000244140625,1789.0999755859375,1777.050048828125,1784.300048828125,256639
2022-01-04 11:15:00+05:30,1784.25,1785.9000244140625,1775.0,1781.300048828125,178145
2022-01-04 12:15:00+05:30,1780.75,1803.800048828125,1779.25,1793.5999755859375,481504
2022-01-04 13:15:00+05:30,1794.0,1794.0,1778.550048828125,1782.800048828125,425534
2022-01-04 14:15:00+05:30,1783.0,1790.0,1782.699951171875,1789.6500244140625,357728
2022-01-04 15:15:00+05:30,1789.6500244140625,1794.9000244140625,1782.949951171875,1783.0,278323
2022-01-05 09:15:00+05:30,1779.9000244140625,1782.949951171875,1745.1500244140625,1750.8499755859375,0
2022-01-05 10:15:00+05:30,1750.199951171875,1752.8499755859375,1735.25,1736.0,460116
2022-01-05 11:15:00+05:30,1736.449951171875,1745.0,1735.050048828125,1739.0999755859375,366339
2022-01-05 12:15:00+05:30,1739.1500244140625,1740.0,1733.3499755859375,1737.75,299681
2022-01-05 13:15:00+05:30,1737.5999755859375,1742.0,1733.550048828125,1738.75,377667
2022-01-05 14:15:00+05:30,1738.699951171875,1741.6500244140625,1734.0,1737.8499755859375,459367
2022-01-05 15:15:00+05:30,1737.800048828125,1740.0,1733.0,1737.550048828125,279235
2022-01-06 09:15:00+05:30,1723.949951171875,1723.949951171875,1693.9000244140625,1713.0,0
2022-01-06 10:15:00+05:30,1713.199951171875,1713.199951171875,1702.0999755859375,1704.6500244140625,616505
2022-01-06 11:15:00+05:30,1704.4000244140625,1705.5,1697.0,1700.0,406401
2022-01-06 12:15:00+05:30,1699.300048828125,1704.0,1695.0,1695.5,368801
2022-01-06 13:15:00+05:30,1695.75,1697.5999755859375,1690.550048828125,1690.800048828125,521128
2022-01-06 14:15:00+05:30,1690.800048828125,1698.5999755859375,1690.3499755859375,1691.050048828125,652199
2022-01-06 15:15:00+05:30,1691.050048828125,1694.4000244140625,1690.0,1692.0999755859375,300497
2022-01-07 09:15:00+05:30,1702.0,1719.5999755859375,1695.949951171875,1712.75,0
2022-01-07 10:15:00+05:30,1713.050048828125,1724.550048828125,1711.0,1711.0,319555
2022-01-07 11:15:00+05:30,1711.0,1720.0,1710.5,1711.0999755859375,295709
2022-01-07 12:15:00+05:30,1711.699951171875,1711.699951171875,1698.300048828125,1702.0,174553
2022-01-07 13:15:00+05:30,1702.0,1704.949951171875,1695.5,1696.3499755859375,193577
2022-01-07 14:15:00+05:30,1696.3499755859375,1708.800048828125,1695.1500244140625,1704.050048828125,411476
2022-01-07 15:15:00+05:30,1704.3499755859375,1705.9000244140625,1702.0,1703.8499755859375,215032
2022-01-10 09:15:00+05:30,1718.0,1718.0,1688.0,1698.550048828125,0
2022-01-10 10:15:00+05:30,1699.0,1725.0,1697.800048828125,1720.050048828125,473983
2022-01-10 11:15:00+05:30,1720.0,1723.5999755859375,1714.199951171875,1717.449951171875,245995
2022-01-10 12:15:00+05:30,1717.9000244140625,1724.800048828125,1715.199951171875,1723.050048828125,227288
2022-01-10 13:15:00+05:30,1723.199951171875,1724.5,1717.050048828125,1717.9000244140625,221562
2022-01-10 14:15:00+05:30,1717.8499755859375,1720.5,1713.199951171875,1716.1500244140625,248093
2022-01-10 15:15:00+05:30,1716.25,1722.0,1715.0,1719.199951171875,188134
2022-01-11 09:15:00+05:30,1709.75,1740.949951171875,1707.3499755859375,1730.1500244140625,0
2022-01-11 10:15:00+05:30,1730.699951171875,1740.0,1729.449951171875,1732.5999755859375,311798
2022-01-11 11:15:00+05:30,1732.5999755859375,1735.0,1719.199951171875,1721.449951171875,364766
2022-01-11 12:15:00+05:30,1721.4000244140625,1725.9000244140625,1718.8499755859375,1724.5999755859375,167047
2022-01-11 13:15:00+05:30,1724.9000244140625,1730.0,1724.0,1726.699951171875,159839
2022-01-11 14:15:00+05:30,1726.5999755859375,1735.4000244140625,1723.050048828125,1734.8499755859375,363819
2022-01-11 15:15:00+05:30,1735.0,1745.0,1733.550048828125,1744.050048828125,308633
2022-01-12 09:15:00+05:30,1753.25,1754.1500244140625,1721.199951171875,1724.449951171875,987227
2022-01-12 10:15:00+05:30,1724.449951171875,1732.4000244140625,1722.300048828125,1727.800048828125,360898
2022-01-12 11:15:00+05:30,1727.949951171875,1736.0,1724.0,1728.75,406086
2022-01-12 12:15:00+05:30,1728.0,1732.3499755859375,1722.75,1727.199951171875,225532
2022-01-12 13:15:00+05:30,1727.199951171875,1729.4000244140625,1723.4000244140625,1725.75,208245
2022-01-12 14:15:00+05:30,1724.75,1735.9000244140625,1721.5999755859375,1730.6500244140625,635919
2022-01-12 15:15:00+05:30,1730.5,1731.5,1721.0,1730.449951171875,189092
2022-01-13 09:15:00+05:30,1730.3499755859375,1748.6500244140625,1710.800048828125,1745.199951171875,0
2022-01-13 10:15:00+05:30,1746.0,1747.449951171875,1702.5999755859375,1708.550048828125,791403
2022-01-13 11:15:00+05:30,1708.6500244140625,1723.9000244140625,1708.6500244140625,1719.25,197926
2022-01-13 12:15:00+05:30,1719.25,1721.550048828125,1715.550048828125,1719.199951171875,111233
2022-01-13 13:15:00+05:30,1719.199951171875,1723.9000244140625,1716.050048828125,1717.949951171875,160951
2022-01-13 14:15:00+05:30,1717.949951171875,1719.75,1711.0999755859375,1719.1500244140625,343646
2022-01-13 15:15:00+05:30,1719.800048828125,1723.449951171875,1717.0,1718.800048828125,177050
2022-01-14 09:15:00+05:30,1713.0,1715.800048828125,1698.050048828125,1703.0999755859375,0
2022-01-14 10:15:00+05:30,1702.300048828125,1719.4000244140625,1702.0,1716.75,265279
2022-01-14 11:15:00+05:30,1717.75,1725.0999755859375,1710.0,1724.949951171875,190940
2022-01-14 12:15:00+05:30,1724.4000244140625,1731.3499755859375,1718.949951171875,1723.5999755859375,249734
2022-01-14 13:15:00+05:30,1724.550048828125,1728.199951171875,1722.25,1727.5,130686
2022-01-14 14:15:00+05:30,1726.8499755859375,1746.6500244140625,1725.6500244140625,1737.1500244140625,479082
2022-01-14 15:15:00+05:30,1737.1500244140625,1737.5999755859375,1734.0999755859375,1736.4000244140625,124379
2022-01-17 09:15:00+05:30,1734.0,1739.75,1721.050048828125,1732.449951171875,0
